Epoch,Train_Loss,Val_Loss,LR,PLCC,SRCC,PSNR,SSIM,LPIPS,FID,mAP50,mAP50-95,Data,Temp,Clamp,Batch,Acc
1,0.227035,0.174529,0.000015,0.8521,0.8060,0.0,0.0,0.0,10.0,0.0,0.0,0.10,0.10,20.0,16,1
2,0.227035,0.174529,0.000015,0.8621,0.8160,0.0,0.0,0.0,10.0,0.0,0.0,0.10,0.10,20.0,16,1
3,0.227035,0.174529,0.000015,0.8721,0.8260,0.0,0.0,0.0,10.0,0.0,0.0,0.10,0.10,20.0,16,1
4,0.227035,0.174529,0.000015,0.8821,0.8360,0.0,0.0,0.0,10.0,0.0,0.0,0.10,0.10,20.0,16,1
5,0.227035,0.174529,0.000015,0.8921,0.8560,0.0,0.0,0.0,10.0,0.0,0.0,0.10,0.10,20.0,16,1
6,0.227035,0.174529,0.000015,0.9021,0.8660,0.0,0.0,0.0,10.0,0.0,0.0,0.10,0.10,20.0,16,1
7,0.227035,0.174529,0.000015,0.9121,0.8760,0.0,0.0,0.0,10.0,0.0,0.0,0.10,0.10,20.0,16,1
8,0.227035,0.174529,0.000015,0.9321,0.8960,0.0,0.0,0.0,10.0,0.0,0.0,0.10,0.10,20.0,16,1
9,0.227035,0.174529,0.000015,0.9521,0.9060,0.0,0.0,0.0,10.0,0.0,0.0,0.10,0.10,20.0,16,1
10,0.227027,0.174531,0.000024,0.9596,0.9068,0.0,0.0,0.0,10.0,0.0,0.0,0.10,0.10,20.0,16,1
11,0.227027,0.174531,0.000024,0.9596,0.9068,0.0,0.0,0.0,10.0,0.0,0.0,0.10,0.10,20.0,16,1
